#Procedure: <__main__.SAFCProcedure>
#Parameters:
#	Amplitude Voltage: 0.01 V
#	Current Step: 1
#	Dwell Time: 1 min
#	EIS Sample Number: 1
#	Run EIS: True
#	Eurotherm Address: 1
#	Eurotherm Port: ASRL9::INSTR
#	Maximum Frequency: 1000 Hz
#	MFC 1 Setpoint: 0 sccm
#	MFC 2 Setpoint: 0 sccm
#	MFC 3 Setpoint: 10 sccm
#	MFC 4 Setpoint: 0 sccm
#	ROD-4 Port: ASRL3::INSTR
#	Minimum Frequency: 500 Hz
#	Number of Measurement Steps: 2
#	Points Per Decade: 10
#	Potentiostat Port: GPIB0::20::INSTR
#	Ramp Rate: 1 C/min
#	Record Time: 2 s
#	Scanner Port: GPIB0::17::INSTR
#	Target Temperature: 100 C
#	TC Sensor Port: GPIB0::15::INSTR
#Data:
System Time,Time (s),Furnace Temperature (degC),1: Temperature (degC),2: Temperature (degC),3: Temperature (degC),MFC 1 Flow (cc/min),MFC 2 Flow (cc/min),MFC 3 Flow (cc/min),MFC 4 Flow (cc/min),Frequency (Hz),Z_re (ohm),-Z_im (ohm)
2026-07-22 14:09:08.537200,256.0,98.13130187988281,63.91618357607137,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:09:10.547203,258.0,98.15036010742188,nan,116.45593118649418,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:09:12.542205,260.0,98.17135620117188,63.937843251456236,63.93543662798063,63.92581011627661,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:09:14.542208,262.0,98.18182373046875,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:09:16.542211,264.0,98.19157409667969,nan,116.45214238297329,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:09:18.532214,266.0,98.1954116821289,nan,nan,63.881159761396624,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:09:20.542217,268.0,98.21409606933594,63.910039607975904,63.90522631806979,63.89800636982466,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:09:22.542219,270.0,98.23491668701172,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:09:24.539242,272.0,98.21573638916016,nan,116.42873629249154,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:09:26.542276,274.0,98.24087524414062,63.8797312475147,63.870104570538444,63.862884544008665,3.0,7.0,-1.0,-3.0,nan,nan,nan
